Time,Discharge(m^3 s^-1),Observed(m^3 s^-1),Precip(mm h^-1),PET(mm h^-1),SM(%),Fast Flow(mm*1000),Slow Flow(mm*1000)
2022-07-29 23:10,1.44,2.50,0.00,0.44,36.93,0.0000,0.0000
2022-07-29 23:12,1.44,nan,0.00,0.44,36.93,0.0000,0.0000
2022-07-29 23:14,1.43,nan,0.00,0.44,36.92,0.0000,0.0000
2022-07-29 23:16,1.43,nan,0.00,0.44,36.92,0.0000,0.0000
2022-07-29 23:18,1.43,nan,0.00,0.44,36.92,0.0000,0.0000
2022-07-29 23:20,1.43,2.44,0.00,0.44,36.92,0.0000,0.0000
2022-07-29 23:22,1.43,nan,0.00,0.44,36.91,0.0000,0.0000
2022-07-29 23:24,1.43,nan,0.00,0.44,36.91,0.0000,0.0000
2022-07-29 23:26,1.42,nan,0.00,0.44,36.91,0.0000,0.0000
2022-07-29 23:28,1.42,nan,0.00,0.44,36.90,0.0000,0.0000
2022-07-29 23:30,1.42,2.40,0.00,0.44,36.90,0.0000,0.0000
2022-07-29 23:32,1.42,nan,0.00,0.44,36.90,0.0000,0.0000
2022-07-29 23:34,1.42,nan,0.00,0.44,36.89,0.0000,0.0000
2022-07-29 23:36,1.41,nan,0.00,0.44,36.89,0.0000,0.0000
2022-07-29 23:38,1.41,nan,0.00,0.44,36.89,0.0000,0.0000
2022-07-29 23:40,1.41,2.40,0.00,0.44,36.89,0.0000,0.0000
2022-07-29 23:42,1.41,nan,0.00,0.44,36.88,0.0000,0.0000
2022-07-29 23:44,1.41,nan,0.00,0.44,36.88,0.0000,0.0000
2022-07-29 23:46,1.41,nan,0.00,0.44,36.88,0.0000,0.0000
2022-07-29 23:48,1.40,nan,0.00,0.44,36.87,0.0000,0.0000
2022-07-29 23:50,1.40,2.34,0.00,0.44,36.87,0.0000,0.0000
2022-07-29 23:52,1.40,nan,0.00,0.44,36.87,0.0000,0.0000
2022-07-29 23:54,1.40,nan,0.00,0.44,36.87,0.0000,0.0000
2022-07-29 23:56,1.40,nan,0.00,0.44,36.86,0.0000,0.0000
2022-07-29 23:58,1.40,nan,0.00,0.44,36.86,0.0000,0.0000
2022-07-30 00:00,1.39,2.34,0.00,0.44,36.86,0.0000,0.0000
2022-07-30 00:02,1.39,nan,0.00,0.44,36.85,0.0000,0.0000
2022-07-30 00:04,1.39,nan,0.00,0.44,36.85,0.0000,0.0000
2022-07-30 00:06,1.39,nan,0.00,0.44,36.85,0.0000,0.0000
2022-07-30 00:08,1.39,nan,0.00,0.44,36.85,0.0000,0.0000
2022-07-30 00:10,1.39,2.32,0.00,0.44,36.84,0.0000,0.0000
2022-07-30 00:12,1.38,nan,0.00,0.44,36.84,0.0000,0.0000
2022-07-30 00:14,1.38,nan,0.00,0.44,36.84,0.0000,0.0000
2022-07-30 00:16,1.38,nan,0.00,0.44,36.83,0.0000,0.0000
2022-07-30 00:18,1.38,nan,0.00,0.44,36.83,0.0000,0.0000
2022-07-30 00:20,1.38,2.26,0.00,0.44,36.83,0.0000,0.0000
2022-07-30 00:22,1.38,nan,0.00,0.44,36.83,0.0000,0.0000
2022-07-30 00:24,1.37,nan,0.00,0.44,36.82,0.0000,0.0000
2022-07-30 00:26,1.37,nan,0.00,0.44,36.82,0.0000,0.0000
2022-07-30 00:28,1.37,nan,0.00,0.44,36.82,0.0000,0.0000
2022-07-30 00:30,1.37,2.23,0.00,0.44,36.81,0.0000,0.0000
2022-07-30 00:32,1.37,nan,0.00,0.44,36.81,0.0000,0.0000
2022-07-30 00:34,1.37,nan,0.00,0.44,36.81,0.0000,0.0000
2022-07-30 00:36,1.36,nan,0.00,0.44,36.80,0.0000,0.0000
2022-07-30 00:38,1.36,nan,0.00,0.44,36.80,0.0000,0.0000
2022-07-30 00:40,1.36,2.20,0.00,0.44,36.80,0.0000,0.0000
2022-07-30 00:42,1.36,nan,0.00,0.44,36.80,0.0000,0.0000
2022-07-30 00:44,1.36,nan,0.00,0.44,36.79,0.0000,0.0000
2022-07-30 00:46,1.36,nan,0.00,0.44,36.79,0.0000,0.0000
2022-07-30 00:48,1.35,nan,0.00,0.44,36.79,0.0000,0.0000
2022-07-30 00:50,1.35,2.14,0.00,0.44,36.78,0.0000,0.0000
2022-07-30 00:52,1.35,nan,0.00,0.44,36.78,0.0000,0.0000
2022-07-30 00:54,1.35,nan,0.00,0.44,36.78,0.0000,0.0000
2022-07-30 00:56,1.35,nan,0.00,0.44,36.78,0.0000,0.0000
2022-07-30 00:58,1.35,nan,0.00,0.44,36.77,0.0000,0.0000
2022-07-30 01:00,1.34,2.11,0.00,0.44,36.77,0.0000,0.0000
2022-07-30 01:02,1.34,nan,0.00,0.44,36.77,0.0000,0.0000
2022-07-30 01:04,1.34,nan,0.00,0.44,36.76,0.0000,0.0000
2022-07-30 01:06,1.34,nan,0.00,0.44,36.76,0.0000,0.0000
2022-07-30 01:08,1.34,nan,0.00,0.44,36.76,0.0000,0.0000
2022-07-30 01:10,1.34,2.08,0.00,0.44,36.76,0.0000,0.0000
2022-07-30 01:12,1.34,nan,0.00,0.44,36.75,0.0000,0.0000
2022-07-30 01:14,1.33,nan,0.00,0.44,36.75,0.0000,0.0000
2022-07-30 01:16,1.33,nan,0.00,0.44,36.75,0.0000,0.0000
2022-07-30 01:18,1.33,nan,0.00,0.44,36.74,0.0000,0.0000
2022-07-30 01:20,1.33,2.02,0.00,0.44,36.74,0.0000,0.0000
2022-07-30 01:22,1.33,nan,0.00,0.44,36.74,0.0000,0.0000
2022-07-30 01:24,1.33,nan,0.00,0.44,36.73,0.0000,0.0000
2022-07-30 01:26,1.32,nan,0.00,0.44,36.73,0.0000,0.0000
2022-07-30 01:28,1.32,nan,0.00,0.44,36.73,0.0000,0.0000
2022-07-30 01:30,1.32,1.99,0.00,0.44,36.73,0.0000,0.0000
2022-07-30 01:32,1.32,nan,0.00,0.44,36.72,0.0000,0.0000
2022-07-30 01:34,1.32,nan,0.00,0.44,36.72,0.0000,0.0000
2022-07-30 01:36,1.32,nan,0.00,0.44,36.72,0.0000,0.0000
2022-07-30 01:38,1.32,nan,0.00,0.44,36.71,0.0000,0.0000
2022-07-30 01:40,1.31,1.97,0.00,0.44,36.71,0.0000,0.0000
2022-07-30 01:42,1.31,nan,0.00,0.44,36.71,0.0000,0.0000
2022-07-30 01:44,1.31,nan,0.00,0.44,36.71,0.0000,0.0000
2022-07-30 01:46,1.31,nan,0.00,0.44,36.70,0.0000,0.0000
2022-07-30 01:48,1.31,nan,0.00,0.44,36.70,0.0000,0.0000
2022-07-30 01:50,1.31,1.94,0.00,0.44,36.70,0.0000,0.0000
2022-07-30 01:52,1.30,nan,0.00,0.44,36.69,0.0000,0.0000
2022-07-30 01:54,1.30,nan,0.00,0.44,36.69,0.0000,0.0000
2022-07-30 01:56,1.30,nan,0.00,0.44,36.69,0.0000,0.0000
2022-07-30 01:58,1.30,nan,0.00,0.44,36.69,0.0000,0.0000
2022-07-30 02:00,1.30,1.88,0.00,0.44,36.68,0.0000,0.0000
2022-07-30 02:02,1.30,nan,0.00,0.44,36.68,0.0000,0.0000
2022-07-30 02:04,1.30,nan,0.00,0.44,36.68,0.0000,0.0000
2022-07-30 02:06,1.29,nan,0.00,0.44,36.67,0.0000,0.0000
2022-07-30 02:08,1.29,nan,0.00,0.44,36.67,0.0000,0.0000
2022-07-30 02:10,1.29,1.88,0.00,0.44,36.67,0.0000,0.0000
2022-07-30 02:12,1.29,nan,0.00,0.44,36.67,0.0000,0.0000
2022-07-30 02:14,1.29,nan,0.00,0.44,36.66,0.0000,0.0000
2022-07-30 02:16,1.29,nan,0.00,0.44,36.66,0.0000,0.0000
2022-07-30 02:18,1.29,nan,0.00,0.44,36.66,0.0000,0.0000
2022-07-30 02:20,1.28,1.85,0.00,0.44,36.65,0.0000,0.0000
2022-07-30 02:22,1.28,nan,0.00,0.44,36.65,0.0000,0.0000
2022-07-30 02:24,1.28,nan,0.00,0.44,36.65,0.0000,0.0000
2022-07-30 02:26,1.28,nan,0.00,0.44,36.65,0.0000,0.0000
2022-07-30 02:28,1.28,nan,0.00,0.44,36.64,0.0000,0.0000
2022-07-30 02:30,1.28,1.82,0.00,0.44,36.64,0.0000,0.0000
2022-07-30 02:32,1.28,nan,0.00,0.44,36.64,0.0000,0.0000
2022-07-30 02:34,1.27,nan,0.00,0.44,36.63,0.0000,0.0000
2022-07-30 02:36,1.27,nan,0.00,0.44,36.63,0.0000,0.0000
2022-07-30 02:38,1.27,nan,0.00,0.44,36.63,0.0000,0.0000
2022-07-30 02:40,1.27,1.82,0.00,0.44,36.62,0.0000,0.0000
2022-07-30 02:42,1.27,nan,0.00,0.44,36.62,0.0000,0.0000
2022-07-30 02:44,1.27,nan,0.00,0.44,36.62,0.0000,0.0000
2022-07-30 02:46,1.27,nan,0.00,0.44,36.62,0.0000,0.0000
2022-07-30 02:48,1.26,nan,0.00,0.44,36.61,0.0000,0.0000
2022-07-30 02:50,1.26,1.79,0.00,0.44,36.61,0.0000,0.0000
2022-07-30 02:52,1.26,nan,0.00,0.44,36.61,0.0000,0.0000
2022-07-30 02:54,1.26,nan,0.00,0.44,36.60,0.0000,0.0000
2022-07-30 02:56,1.26,nan,0.00,0.44,36.60,0.0000,0.0000
2022-07-30 02:58,1.26,nan,0.00,0.44,36.60,0.0000,0.0000
2022-07-30 03:00,1.26,1.79,0.00,0.44,36.60,0.0000,0.0000
2022-07-30 03:02,1.25,nan,0.00,0.44,36.59,0.0000,0.0000
2022-07-30 03:04,1.25,nan,0.00,0.44,36.59,0.0000,0.0000
2022-07-30 03:06,1.25,nan,0.00,0.44,36.59,0.0000,0.0000
2022-07-30 03:08,1.25,nan,0.00,0.44,36.58,0.0000,0.0000
2022-07-30 03:10,1.25,1.76,0.00,0.44,36.58,0.0000,0.0000
2022-07-30 03:12,1.25,nan,0.00,0.44,36.58,0.0000,0.0000
2022-07-30 03:14,1.25,nan,0.00,0.44,36.58,0.0000,0.0000
2022-07-30 03:16,1.24,nan,0.00,0.44,36.57,0.0000,0.0000
2022-07-30 03:18,1.24,nan,0.00,0.44,36.57,0.0000,0.0000
2022-07-30 03:20,1.24,1.74,0.00,0.44,36.57,0.0000,0.0000
2022-07-30 03:22,1.24,nan,0.00,0.44,36.56,0.0000,0.0000
2022-07-30 03:24,1.24,nan,0.00,0.44,36.56,0.0000,0.0000
2022-07-30 03:26,1.24,nan,0.00,0.44,36.56,0.0000,0.0000
2022-07-30 03:28,1.24,nan,0.00,0.44,36.56,0.0000,0.0000
2022-07-30 03:30,1.23,1.74,0.00,0.44,36.55,0.0000,0.0000
2022-07-30 03:32,1.23,nan,0.00,0.44,36.55,0.0000,0.0000
2022-07-30 03:34,1.23,nan,0.00,0.44,36.55,0.0000,0.0000
2022-07-30 03:36,1.23,nan,0.00,0.44,36.54,0.0000,0.0000
2022-07-30 03:38,1.23,nan,0.00,0.44,36.54,0.0000,0.0000
2022-07-30 03:40,1.23,1.74,0.00,0.44,36.54,0.0000,0.0000
2022-07-30 03:42,1.23,nan,0.00,0.44,36.54,0.0000,0.0000
2022-07-30 03:44,1.23,nan,0.00,0.44,36.53,0.0000,0.0000
2022-07-30 03:46,1.22,nan,0.00,0.44,36.53,0.0000,0.0000
2022-07-30 03:48,1.22,nan,0.00,0.44,36.53,0.0000,0.0000
2022-07-30 03:50,1.22,1.71,0.00,0.44,36.52,0.0000,0.0000
2022-07-30 03:52,1.22,nan,0.00,0.44,36.52,0.0000,0.0000
2022-07-30 03:54,1.22,nan,0.00,0.44,36.52,0.0000,0.0000
2022-07-30 03:56,1.22,nan,0.00,0.44,36.51,0.0000,0.0000
2022-07-30 03:58,1.22,nan,0.00,0.44,36.51,0.0000,0.0000
2022-07-30 04:00,1.21,1.68,0.00,0.44,36.51,0.0000,0.0000
2022-07-30 04:02,1.21,nan,0.00,0.44,36.51,0.0000,0.0000
2022-07-30 04:04,1.21,nan,0.00,0.44,36.50,0.0000,0.0000
2022-07-30 04:06,1.21,nan,0.00,0.44,36.50,0.0000,0.0000
2022-07-30 04:08,1.21,nan,0.00,0.44,36.50,0.0000,0.0000
2022-07-30 04:10,1.21,1.71,0.00,0.44,36.49,0.0000,0.0000
2022-07-30 04:12,1.21,nan,0.00,0.44,36.49,0.0000,0.0000
2022-07-30 04:14,1.21,nan,0.00,0.44,36.49,0.0000,0.0000
2022-07-30 04:16,1.20,nan,0.00,0.44,36.49,0.0000,0.0000
2022-07-30 04:18,1.20,nan,0.00,0.44,36.48,0.0000,0.0000
2022-07-30 04:20,1.20,1.65,0.00,0.44,36.48,0.0000,0.0000
2022-07-30 04:22,1.20,nan,0.00,0.44,36.48,0.0000,0.0000
2022-07-30 04:24,1.20,nan,0.00,0.44,36.47,0.0000,0.0000
2022-07-30 04:26,1.20,nan,0.00,0.44,36.47,0.0000,0.0000
2022-07-30 04:28,1.20,nan,0.00,0.44,36.47,0.0000,0.0000
2022-07-30 04:30,1.20,1.68,0.00,0.44,36.47,0.0000,0.0000
2022-07-30 04:32,1.19,nan,0.00,0.44,36.46,0.0000,0.0000
2022-07-30 04:34,1.19,nan,0.00,0.44,36.46,0.0000,0.0000
2022-07-30 04:36,1.19,nan,0.00,0.44,36.46,0.0000,0.0000
2022-07-30 04:38,1.19,nan,0.00,0.44,36.45,0.0000,0.0000
2022-07-30 04:40,1.19,1.65,0.00,0.44,36.45,0.0000,0.0000
2022-07-30 04:42,1.19,nan,0.00,0.44,36.45,0.0000,0.0000
2022-07-30 04:44,1.19,nan,0.00,0.44,36.45,0.0000,0.0000
2022-07-30 04:46,1.19,nan,0.00,0.44,36.44,0.0000,0.0000
2022-07-30 04:48,1.18,nan,0.00,0.44,36.44,0.0000,0.0000
2022-07-30 04:50,1.18,1.62,0.00,0.44,36.44,0.0000,0.0000
2022-07-30 04:52,1.18,nan,0.00,0.44,36.43,0.0000,0.0000
2022-07-30 04:54,1.18,nan,0.00,0.44,36.43,0.0000,0.0000
2022-07-30 04:56,1.18,nan,0.00,0.44,36.43,0.0000,0.0000
2022-07-30 04:58,1.18,nan,0.00,0.44,36.43,0.0000,0.0000
2022-07-30 05:00,1.18,1.62,0.00,0.44,36.42,0.0000,0.0000
2022-07-30 05:02,1.18,nan,0.00,0.44,36.42,0.0000,0.0000
2022-07-30 05:04,1.17,nan,0.00,0.44,36.42,0.0000,0.0000
2022-07-30 05:06,1.17,nan,0.00,0.44,36.41,0.0000,0.0000
2022-07-30 05:08,1.17,nan,0.00,0.44,36.41,0.0000,0.0000
2022-07-30 05:10,1.17,1.62,0.00,0.44,36.41,0.0000,0.0000
2022-07-30 05:12,1.17,nan,0.00,0.44,36.41,0.0000,0.0000
2022-07-30 05:14,1.17,nan,0.00,0.44,36.40,0.0000,0.0000
2022-07-30 05:16,1.17,nan,0.00,0.44,36.40,0.0000,0.0000
2022-07-30 05:18,1.17,nan,0.00,0.44,36.40,0.0000,0.0000
2022-07-30 05:20,1.16,1.62,0.00,0.44,36.39,0.0000,0.0000
2022-07-30 05:22,1.16,nan,0.00,0.44,36.39,0.0000,0.0000
2022-07-30 05:24,1.16,nan,0.00,0.44,36.39,0.0000,0.0000
2022-07-30 05:26,1.16,nan,0.00,0.44,36.39,0.0000,0.0000
2022-07-30 05:28,1.16,nan,0.00,0.44,36.38,0.0000,0.0000
2022-07-30 05:30,1.16,1.59,0.00,0.44,36.38,0.0000,0.0000
2022-07-30 05:32,1.16,nan,0.00,0.44,36.38,0.0000,0.0000
2022-07-30 05:34,1.16,nan,0.00,0.44,36.37,0.0000,0.0000
2022-07-30 05:36,1.15,nan,0.00,0.44,36.37,0.0000,0.0000
2022-07-30 05:38,1.15,nan,0.00,0.44,36.37,0.0000,0.0000
2022-07-30 05:40,1.15,1.59,0.00,0.44,36.37,0.0000,0.0000
2022-07-30 05:42,1.15,nan,0.00,0.44,36.36,0.0000,0.0000
2022-07-30 05:44,1.15,nan,0.00,0.44,36.36,0.0000,0.0000
2022-07-30 05:46,1.15,nan,0.00,0.44,36.36,0.0000,0.0000
2022-07-30 05:48,1.15,nan,0.00,0.44,36.35,0.0000,0.0000
2022-07-30 05:50,1.15,1.59,0.00,0.44,36.35,0.0000,0.0000
2022-07-30 05:52,1.15,nan,0.00,0.44,36.35,0.0000,0.0000
2022-07-30 05:54,1.14,nan,0.00,0.44,36.35,0.0000,0.0000
2022-07-30 05:56,1.14,nan,0.00,0.44,36.34,0.0000,0.0000
2022-07-30 05:58,1.14,nan,0.00,0.44,36.34,0.0000,0.0000
2022-07-30 06:00,1.14,1.57,0.00,0.44,36.34,0.0000,0.0000
2022-07-30 06:02,1.14,nan,0.00,0.44,36.33,0.0000,0.0000
2022-07-30 06:04,1.14,nan,0.00,0.44,36.33,0.0000,0.0000
2022-07-30 06:06,1.14,nan,0.00,0.44,36.33,0.0000,0.0000
2022-07-30 06:08,1.14,nan,0.00,0.44,36.33,0.0000,0.0000
2022-07-30 06:10,1.13,1.57,0.00,0.44,36.32,0.0000,0.0000
2022-07-30 06:12,1.13,nan,0.00,0.44,36.32,0.0000,0.0000
2022-07-30 06:14,1.13,nan,0.00,0.44,36.32,0.0000,0.0000
2022-07-30 06:16,1.13,nan,0.00,0.44,36.31,0.0000,0.0000
2022-07-30 06:18,1.13,nan,0.00,0.44,36.31,0.0000,0.0000
2022-07-30 06:20,1.13,1.57,0.00,0.44,36.31,0.0000,0.0000
2022-07-30 06:22,1.13,nan,0.00,0.44,36.31,0.0000,0.0000
2022-07-30 06:24,1.13,nan,0.00,0.44,36.30,0.0000,0.0000
2022-07-30 06:26,1.13,nan,0.00,0.44,36.30,0.0000,0.0000
2022-07-30 06:28,1.12,nan,0.00,0.44,36.30,0.0000,0.0000
2022-07-30 06:30,1.12,1.57,0.00,0.44,36.29,0.0000,0.0000
2022-07-30 06:32,1.12,nan,0.00,0.44,36.29,0.0000,0.0000
2022-07-30 06:34,1.12,nan,0.00,0.44,36.29,0.0000,0.0000
2022-07-30 06:36,1.12,nan,0.00,0.44,36.28,0.0000,0.0000
2022-07-30 06:38,1.12,nan,0.00,0.44,36.28,0.0000,0.0000
2022-07-30 06:40,1.12,1.54,0.00,0.44,36.28,0.0000,0.0000
2022-07-30 06:42,1.12,nan,0.00,0.44,36.28,0.0000,0.0000
2022-07-30 06:44,1.12,nan,0.00,0.44,36.27,0.0000,0.0000
2022-07-30 06:46,1.11,nan,0.00,0.44,36.27,0.0000,0.0000
2022-07-30 06:48,1.11,nan,0.00,0.44,36.27,0.0000,0.0000
2022-07-30 06:50,1.11,1.59,0.00,0.44,36.26,0.0000,0.0000
2022-07-30 06:52,1.11,nan,0.00,0.44,36.26,0.0000,0.0000
2022-07-30 06:54,1.11,nan,0.00,0.44,36.26,0.0000,0.0000
2022-07-30 06:56,1.11,nan,0.00,0.44,36.26,0.0000,0.0000
2022-07-30 06:58,1.11,nan,0.00,0.44,36.25,0.0000,0.0000
2022-07-30 07:00,1.11,1.59,0.00,0.44,36.25,0.0000,0.0000
2022-07-30 07:02,1.11,nan,0.00,0.44,36.25,0.0000,0.0000
2022-07-30 07:04,1.10,nan,0.00,0.44,36.24,0.0000,0.0000
2022-07-30 07:06,1.10,nan,0.00,0.44,36.24,0.0000,0.0000
2022-07-30 07:08,1.10,nan,0.00,0.44,36.24,0.0000,0.0000
2022-07-30 07:10,1.10,1.59,0.00,0.44,36.24,0.0000,0.0000
2022-07-30 07:12,1.10,nan,0.00,0.44,36.23,0.0000,0.0000
2022-07-30 07:14,1.10,nan,0.00,0.44,36.23,0.0000,0.0000
2022-07-30 07:16,1.10,nan,0.00,0.44,36.23,0.0000,0.0000
2022-07-30 07:18,1.10,nan,0.00,0.44,36.22,0.0000,0.0000
2022-07-30 07:20,1.10,1.65,0.00,0.44,36.22,0.0000,0.0000
2022-07-30 07:22,1.09,nan,0.00,0.44,36.22,0.0000,0.0000
2022-07-30 07:24,1.09,nan,0.00,0.44,36.22,0.0000,0.0000
2022-07-30 07:26,1.09,nan,0.00,0.44,36.21,0.0000,0.0000
2022-07-30 07:28,1.09,nan,0.00,0.44,36.21,0.0000,0.0000
2022-07-30 07:30,1.09,1.65,0.00,0.44,36.21,0.0000,0.0000
2022-07-30 07:32,1.09,nan,0.00,0.44,36.20,0.0000,0.0000
2022-07-30 07:34,1.09,nan,0.00,0.44,36.20,0.0000,0.0000
2022-07-30 07:36,1.09,nan,0.00,0.44,36.20,0.0000,0.0000
2022-07-30 07:38,1.09,nan,0.00,0.44,36.20,0.0000,0.0000
2022-07-30 07:40,1.09,1.62,0.00,0.44,36.19,0.0000,0.0000
2022-07-30 07:42,1.08,nan,0.00,0.44,36.19,0.0000,0.0000
2022-07-30 07:44,1.08,nan,0.00,0.44,36.19,0.0000,0.0000
2022-07-30 07:46,1.08,nan,0.00,0.44,36.18,0.0000,0.0000
2022-07-30 07:48,1.08,nan,0.00,0.44,36.18,0.0000,0.0000
2022-07-30 07:50,1.08,1.59,0.00,0.44,36.18,0.0000,0.0000
2022-07-30 07:52,1.08,nan,0.00,0.44,36.18,0.0000,0.0000
2022-07-30 07:54,1.08,nan,0.00,0.44,36.17,0.0000,0.0000
2022-07-30 07:56,1.08,nan,0.00,0.44,36.17,0.0000,0.0000
2022-07-30 07:58,1.08,nan,0.00,0.44,36.17,0.0000,0.0000
2022-07-30 08:00,1.07,1.59,0.00,0.44,36.16,0.0000,0.0000
2022-07-30 08:02,1.07,nan,0.00,0.44,36.16,0.0000,0.0000
2022-07-30 08:04,1.07,nan,0.00,0.44,36.16,0.0000,0.0000
2022-07-30 08:06,1.07,nan,0.00,0.44,36.16,0.0000,0.0000
2022-07-30 08:08,1.07,nan,0.00,0.44,36.15,0.0000,0.0000
2022-07-30 08:10,1.07,1.57,0.00,0.44,36.15,0.0000,0.0000
2022-07-30 08:12,1.07,nan,0.00,0.44,36.15,0.0000,0.0000
2022-07-30 08:14,1.07,nan,0.00,0.44,36.14,0.0000,0.0000
2022-07-30 08:16,1.07,nan,0.00,0.44,36.14,0.0000,0.0000
2022-07-30 08:18,1.07,nan,0.00,0.44,36.14,0.0000,0.0000
2022-07-30 08:20,1.06,1.57,0.00,0.44,36.14,0.0000,0.0000
2022-07-30 08:22,1.06,nan,0.00,0.44,36.13,0.0000,0.0000
2022-07-30 08:24,1.06,nan,0.00,0.44,36.13,0.0000,0.0000
2022-07-30 08:26,1.06,nan,0.00,0.44,36.13,0.0000,0.0000
2022-07-30 08:28,1.06,nan,0.00,0.44,36.12,0.0000,0.0000
2022-07-30 08:30,1.06,1.54,0.00,0.44,36.12,0.0000,0.0000
2022-07-30 08:32,1.06,nan,0.00,0.44,36.12,0.0000,0.0000
2022-07-30 08:34,1.06,nan,0.00,0.44,36.12,0.0000,0.0000
2022-07-30 08:36,1.06,nan,0.00,0.44,36.11,0.0000,0.0000
2022-07-30 08:38,1.06,nan,0.00,0.44,36.11,0.0000,0.0000
2022-07-30 08:40,1.05,1.54,0.00,0.44,36.11,0.0000,0.0000
2022-07-30 08:42,1.05,nan,0.00,0.44,36.10,0.0000,0.0000
2022-07-30 08:44,1.05,nan,0.00,0.44,36.10,0.0000,0.0000
2022-07-30 08:46,1.05,nan,0.00,0.44,36.10,0.0000,0.0000
2022-07-30 08:48,1.05,nan,0.00,0.44,36.10,0.0000,0.0000
2022-07-30 08:50,1.05,1.54,0.00,0.44,36.09,0.0000,0.0000
2022-07-30 08:52,1.05,nan,0.00,0.44,36.09,0.0000,0.0000
2022-07-30 08:54,1.05,nan,0.00,0.44,36.09,0.0000,0.0000
2022-07-30 08:56,1.05,nan,0.00,0.44,36.09,0.0000,0.0000
2022-07-30 08:58,1.05,nan,0.00,0.44,36.08,0.0000,0.0000
2022-07-30 09:00,1.04,1.51,0.00,0.44,36.08,0.0000,0.0000
2022-07-30 09:02,1.04,nan,0.00,0.44,36.08,0.0000,0.0000
2022-07-30 09:04,1.04,nan,0.00,0.44,36.07,0.0000,0.0000
2022-07-30 09:06,1.04,nan,0.00,0.44,36.07,0.0000,0.0000
2022-07-30 09:08,1.04,nan,0.00,0.44,36.07,0.0000,0.0000
2022-07-30 09:10,1.04,1.51,0.00,0.44,36.07,0.0000,0.0000
2022-07-30 09:12,1.04,nan,0.00,0.44,36.06,0.0000,0.0000
2022-07-30 09:14,1.04,nan,0.00,0.44,36.06,0.0000,0.0000
2022-07-30 09:16,1.04,nan,0.00,0.44,36.06,0.0000,0.0000
2022-07-30 09:18,1.04,nan,0.00,0.44,36.05,0.0000,0.0000
2022-07-30 09:20,1.03,1.48,0.00,0.44,36.05,0.0000,0.0000
2022-07-30 09:22,1.03,nan,0.00,0.44,36.05,0.0000,0.0000
2022-07-30 09:24,1.03,nan,0.00,0.44,36.05,0.0000,0.0000
2022-07-30 09:26,1.03,nan,0.00,0.44,36.04,0.0000,0.0000
2022-07-30 09:28,1.03,nan,0.00,0.44,36.04,0.0000,0.0000
2022-07-30 09:30,1.03,1.48,0.00,0.44,36.04,0.0000,0.0000
2022-07-30 09:32,1.03,nan,0.00,0.44,36.03,0.0000,0.0000
2022-07-30 09:34,1.03,nan,0.00,0.44,36.03,0.0000,0.0000
2022-07-30 09:36,1.03,nan,0.00,0.44,36.03,0.0000,0.0000
2022-07-30 09:38,1.03,nan,0.00,0.44,36.03,0.0000,0.0000
2022-07-30 09:40,1.03,1.48,0.00,0.44,36.02,0.0000,0.0000
2022-07-30 09:42,1.02,nan,0.00,0.44,36.02,0.0000,0.0000
2022-07-30 09:44,1.02,nan,0.00,0.44,36.02,0.0000,0.0000
2022-07-30 09:46,1.02,nan,0.00,0.44,36.01,0.0000,0.0000
2022-07-30 09:48,1.02,nan,0.00,0.44,36.01,0.0000,0.0000
2022-07-30 09:50,1.02,1.48,0.00,0.44,36.01,0.0000,0.0000
2022-07-30 09:52,1.02,nan,0.00,0.44,36.01,0.0000,0.0000
2022-07-30 09:54,1.02,nan,0.00,0.44,36.00,0.0000,0.0000
2022-07-30 09:56,1.02,nan,0.00,0.44,36.00,0.0000,0.0000
2022-07-30 09:58,1.02,nan,0.00,0.44,36.00,0.0000,0.0000
2022-07-30 10:00,1.02,1.48,0.00,0.44,35.99,0.0000,0.0000
2022-07-30 10:02,1.01,nan,0.00,0.44,35.99,0.0000,0.0000
2022-07-30 10:04,1.01,nan,0.00,0.44,35.99,0.0000,0.0000
2022-07-30 10:06,1.01,nan,0.00,0.44,35.99,0.0000,0.0000
2022-07-30 10:08,1.01,nan,0.00,0.44,35.98,0.0000,0.0000
2022-07-30 10:10,1.01,1.48,0.00,0.44,35.98,0.0000,0.0000
2022-07-30 10:12,1.01,nan,0.00,0.44,35.98,0.0000,0.0000
2022-07-30 10:14,1.01,nan,0.00,0.44,35.97,0.0000,0.0000
2022-07-30 10:16,1.01,nan,0.00,0.44,35.97,0.0000,0.0000
2022-07-30 10:18,1.01,nan,0.00,0.44,35.97,0.0000,0.0000
2022-07-30 10:20,1.01,1.46,0.00,0.44,35.97,0.0000,0.0000
2022-07-30 10:22,1.01,nan,0.00,0.44,35.96,0.0000,0.0000
2022-07-30 10:24,1.00,nan,0.00,0.44,35.96,0.0000,0.0000
2022-07-30 10:26,1.00,nan,0.00,0.44,35.96,0.0000,0.0000
2022-07-30 10:28,1.00,nan,0.00,0.44,35.95,0.0000,0.0000
2022-07-30 10:30,1.00,1.46,0.00,0.44,35.95,0.0000,0.0000
2022-07-30 10:32,1.00,nan,0.00,0.44,35.95,0.0000,0.0000
2022-07-30 10:34,1.00,nan,0.00,0.44,35.95,0.0000,0.0000
2022-07-30 10:36,1.00,nan,0.00,0.44,35.94,0.0000,0.0000
2022-07-30 10:38,1.00,nan,0.00,0.44,35.94,0.0000,0.0000
2022-07-30 10:40,1.00,1.46,0.00,0.44,35.94,0.0000,0.0000
